file name,keyword,context,date
cn1951-03-21.txt,india," in this pro- gram must be an attempt to alle- viate the food crises, sharpened by the breaking away of Pakistan With Pakistan, went the great ag- ricultural resources, food, cotton, and jute, making India resort to uneconomical practises of trying to buy food outside of the country. Contributions of food by the Unit- ed States helped, but a more per- manent solution must be found to face the fund",1951-03-21
cn1951-03-21.txt,india,"per- manent solution must be found to face the fundamental problem of providing a “minimum standard of living for the masses of population ever increasing’. The political and economic difficulties of India great- ly influence her foreign policy. Im- portant. elements. of this are a re- fusal to accept war, and an at- tempt, through the United Nations,  Continued on Page 2, Col. 3  Read to Deliver ",1951-03-21
cn1951-03-21.txt,india,"were, but she did re- member that when her election was announced at dinner, the rest of her hall shouted, “Let’s have a party.” “I guess they thought that I could afford one now,” she said.          India Wants Recognition as Independent Nation, Fears War And Domination By Western Powers  Continued from Page 1 -  to “make her voice heard in the council of great powers”. India’s desire to be consi",1951-03-21
cn1951-03-21.txt,india," now,” she said.          India Wants Recognition as Independent Nation, Fears War And Domination By Western Powers  Continued from Page 1 -  to “make her voice heard in the council of great powers”. India’s desire to be considered as an equal by the 'Western powers serves as an impetus to the solution of her domestic problems, which Mrs. Dean presented to the audience from her observations of the",1951-03-21
cn1951-03-21.txt,india,"d as an equal by the 'Western powers serves as an impetus to the solution of her domestic problems, which Mrs. Dean presented to the audience from her observations of the coun- try.  - In speaking of India the ques- tion, “Will Russia influence India in domestic and foreign affairs’? is foremost in many people’s minds. Mrs. Dean was struck by the similarity of India now, to the Russia of 1918. Bot",1951-03-21
cn1951-03-21.txt,india,"s an impetus to the solution of her domestic problems, which Mrs. Dean presented to the audience from her observations of the coun- try.  - In speaking of India the ques- tion, “Will Russia influence India in domestic and foreign affairs’? is foremost in many people’s minds. Mrs. Dean was struck by the similarity of India now, to the Russia of 1918. Both countries were plagued by immense poverty. ",1951-03-21
cn1951-03-21.txt,india," of the coun- try.  - In speaking of India the ques- tion, “Will Russia influence India in domestic and foreign affairs’? is foremost in many people’s minds. Mrs. Dean was struck by the similarity of India now, to the Russia of 1918. Both countries were plagued by immense poverty. very little industrial power, while the leaders of India today are ‘dedicated people” like the young er leaders of Rus",1951-03-21
cn1951-03-21.txt,india," in many people’s minds. Mrs. Dean was struck by the similarity of India now, to the Russia of 1918. Both countries were plagued by immense poverty. very little industrial power, while the leaders of India today are ‘dedicated people” like the young er leaders of Russia. However, In- dia’s interest in Russia is not po- litical but economic—Indian Com- munists being a discredited group, having oppo",1951-03-21
cn1951-03-21.txt,india,"verty. very little industrial power, while the leaders of India today are ‘dedicated people” like the young er leaders of Russia. However, In- dia’s interest in Russia is not po- litical but economic—Indian Com- munists being a discredited group, having opposed the fight for inde- pendence. Indians have a. func- tional, practical approach and want to know how Russia developed an industrial society",1951-03-21
cn1951-03-21.txt,india," like the young er leaders of Russia. However, In- dia’s interest in Russia is not po- litical but economic—Indian Com- munists being a discredited group, having opposed the fight for inde- pendence. Indians have a. func- tional, practical approach and want to know how Russia developed an industrial society in thirty years, so that they can accomplish the same feat in their own country. India and ",1951-03-21
cn1951-03-21.txt,india,"pendence. Indians have a. func- tional, practical approach and want to know how Russia developed an industrial society in thirty years, so that they can accomplish the same feat in their own country. India and Pakistan do not want a dictatorship, but they “must not only ‘have political independence, but economic independence to. be free to choose their own economic system, whether capitalistic, so",1951-03-21
cn1951-03-21.txt,india," political independence, but economic independence to. be free to choose their own economic system, whether capitalistic, so-    who are their own reviewers.  cialistic, or communistic.  Politically, India was disillusion- ed by the partition of Pakistan on religious grounds. Nehru refused to accept the partition of Pakistan along religious grounds, and “will never acept it for Kashmir”, which pre",1951-03-21
cn1951-03-21.txt,india,"tan along religious grounds, and “will never acept it for Kashmir”, which presented difficulty last autumn The death of the conservative lead- er of the Congress Party left no balance of power in the Indian gov- ernment, since Nehru is left of center. Other factions in the gov- ernment are not strong enough to play a decisive part in Politics; the socialists being too small a group; and the Hindus",1951-03-21
cn1951-03-21.txt,india," the socialists being too small a group; and the Hindus, although more extreme and more dangerous than the Communists, are religious fanatics and do not appeal to a wide enough section of the people. Indian experience with Great Brit- ain will be influential in the future, Mrs. Dean said, since the Indians have a great respect for the Brit- ish now that they are no longer ruled by them. They admir",1951-03-21
cn1951-03-21.txt,india,"an the Communists, are religious fanatics and do not appeal to a wide enough section of the people. Indian experience with Great Brit- ain will be influential in the future, Mrs. Dean said, since the Indians have a great respect for the Brit- ish now that they are no longer ruled by them. They admire Brit- ish socialism, and desire to learn from British experience in this field. Nehru’s problem is",1951-03-21
cn1951-03-21.txt,india,"in this field. Nehru’s problem is to hold together the disparate elements of a country full of unrest and fo- ment, and oppressed by poverty. To the question of whether Nehru is strong enough to lead India, Mrs. Dean offered a comparison of him to Kerensky in the Russia of 1918. Nehru is sincere and well-  liked, but may prove impotent in    Continued on Page 8, Col. 1    Baxter Discusses Educatio",1951-03-21
cn1951-03-21.txt,india,"g excessive hero Almanzor in Dryden’s Conquest of Granada, the Queen’s doting on a young hero against her will is faintly suggestive of Phedre; Glumdalca parallels the “captive queen” of Dryden’s The Indian Queen and Aureng-Zebe; and the  Two Gentlemen were a standard way for dramatists observing the  Three Unities to explain what hap- pened elsewhere at other times. Fortunately Tom Thumb was grea",1951-03-21
cn1951-03-21.txt,india,"rthe- less important questions for this Congress to decide. Mr. Nason regarded the principal problems as: 1) A regolution to provide four million dollars for the purchase of wheat to aid famine-swept India 2) Whether or not trade agree- ments should be extended, And 3) a bill to establish an overseas eco- tomic administration pro viding $500,000,000 for the reorganization of agencies developing th",1951-03-21
cn1951-03-21.txt,india,"joys a good smoke too much ever to  settle on any brand in such a snap-judgment way! For him and for millions                       Page Eight  THE    COLLEGE  N E W.  \  Wednesday, March 21, 1951    India Wants Recognition  as Independent Nation,  Fears War And Domination By Western Powers  a  Gontinued from Page 4  the face of almost insurmountable difficulties,  Economically, India is badly off",1951-03-21
cn1951-03-21.txt,india,"March 21, 1951    India Wants Recognition  as Independent Nation,  Fears War And Domination By Western Powers  a  Gontinued from Page 4  the face of almost insurmountable difficulties,  Economically, India is badly off. She has almost no industries, and is in a “great hurry to. become modernized”. Indian. economists offer only one procedure to solve the problem of raising India to a 1evel above st",1951-03-21
cn1951-03-21.txt,india,"ern Powers  a  Gontinued from Page 4  the face of almost insurmountable difficulties,  Economically, India is badly off. She has almost no industries, and is in a “great hurry to. become modernized”. Indian. economists offer only one procedure to solve the problem of raising India to a 1evel above starvation. They want  strict control of all food resources, |  birth control which is not popular, |",1951-03-21
cn1951-03-21.txt,india,"iculties,  Economically, India is badly off. She has almost no industries, and is in a “great hurry to. become modernized”. Indian. economists offer only one procedure to solve the problem of raising India to a 1evel above starvation. They want  strict control of all food resources, |  birth control which is not popular, | and a long term plan to industrial- ize the illiterate, unskilled, and unem",1951-03-21
cn1951-03-21.txt,india," is not popular, | and a long term plan to industrial- ize the illiterate, unskilled, and unemployed populace. Industry, until now, has been in terms of a quick turnover, and_ speculation. Hence, the Indians are interested in a socialistic method of controlling industry, since it will be difficult to pass from a primitive state to a modern one without government control to direct progress. India w",1951-03-21
